,label
CDLHARAMI_bullish_3644.png,CDLHARAMI_bullish
CDLHIKKAKE_bullish_3645.png,CDLHIKKAKE_bullish
CDLHIKKAKE_bullish_3646.png,CDLHIKKAKE_bullish
CDLHARAMI_bullish_3648.png,CDLHARAMI_bullish
CDLSHORTLINE_bearish_3649.png,CDLSHORTLINE_bearish
CDLSHORTLINE_bearish_3650.png,CDLSHORTLINE_bearish
CDLMATCHINGLOW_bullish_3651.png,CDLMATCHINGLOW_bullish
CDLHIKKAKE_bullish_3652.png,CDLHIKKAKE_bullish
CDLSHORTLINE_bearish_3653.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bearish_3654.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_3655.png,CDLHARAMI_bullish
CDLHIKKAKE_bearish_3656.png,CDLHIKKAKE_bearish
CDLHIGHWAVE_bearish_3658.png,CDLHIGHWAVE_bearish
CDLBELTHOLD_bearish_3659.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_3660.png,CDLHARAMI_bullish
CDLBELTHOLD_bearish_3662.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_3663.png,CDLHARAMI_bullish
CDLDOJI_bullish_3664.png,CDLDOJI_bullish
CDLINVERTEDHAMMER_bullish_3665.png,CDLINVERTEDHAMMER_bullish
CDLBELTHOLD_bearish_3666.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_3667.png,CDL3OUTSIDE_bearish
CDLDOJI_bullish_3668.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3669.png,CDLBELTHOLD_bearish
CDLHIKKAKE_bullish_3670.png,CDLHIKKAKE_bullish
CDLHIGHWAVE_bullish_3672.png,CDLHIGHWAVE_bullish
CDLCLOSINGMARUBOZU_bearish_3673.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bearish_3675.png,CDLCLOSINGMARUBOZU_bearish
CDLSHORTLINE_bearish_3676.png,CDLSHORTLINE_bearish
CDLSHORTLINE_bullish_3678.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bearish_3680.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bearish_3681.png,CDLBELTHOLD_bearish
CDLHAMMER_bullish_3682.png,CDLHAMMER_bullish
CDLHANGINGMAN_bearish_3684.png,CDLHANGINGMAN_bearish
CDLBELTHOLD_bearish_3685.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3686.png,CDLDOJI_bullish
CDLDOJI_bullish_3687.png,CDLDOJI_bullish
CDLENGULFING_bearish_3688.png,CDLENGULFING_bearish
CDLBELTHOLD_bullish_3689.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bearish_3691.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3692.png,CDLDOJI_bullish
CDLSPINNINGTOP_bearish_3694.png,CDLSPINNINGTOP_bearish
CDLHARAMI_bullish_3698.png,CDLHARAMI_bullish
CDLDOJI_bullish_3699.png,CDLDOJI_bullish
CDLSPINNINGTOP_bearish_3701.png,CDLSPINNINGTOP_bearish
CDLDOJI_bullish_3702.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_3703.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bearish_3704.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3705.png,CDLDOJI_bullish
CDLDOJI_bullish_3706.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3707.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_3708.png,CDL3OUTSIDE_bearish
CDLINVERTEDHAMMER_bullish_3709.png,CDLINVERTEDHAMMER_bullish
CDLLONGLINE_bearish_3710.png,CDLLONGLINE_bearish
CDLCLOSINGMARUBOZU_bullish_3711.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_3712.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3714.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3716.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3717.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3718.png,CDLBELTHOLD_bearish
CDLSHORTLINE_bullish_3719.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bearish_3720.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_3721.png,CDLBELTHOLD_bullish
CDLSHORTLINE_bearish_3722.png,CDLSHORTLINE_bearish
CDLCLOSINGMARUBOZU_bullish_3724.png,CDLCLOSINGMARUBOZU_bullish
CDLCLOSINGMARUBOZU_bearish_3726.png,CDLCLOSINGMARUBOZU_bearish
CDLMATCHINGLOW_bullish_3728.png,CDLMATCHINGLOW_bullish
CDLDOJI_bullish_3729.png,CDLDOJI_bullish
CDLENGULFING_bullish_3730.png,CDLENGULFING_bullish
CDLHARAMI_bearish_3731.png,CDLHARAMI_bearish
CDLHIGHWAVE_bearish_3732.png,CDLHIGHWAVE_bearish
CDLBELTHOLD_bullish_3733.png,CDLBELTHOLD_bullish
CDLLONGLINE_bearish_3734.png,CDLLONGLINE_bearish
CDLDOJI_bullish_3735.png,CDLDOJI_bullish
CDLDOJI_bullish_3736.png,CDLDOJI_bullish
CDLDOJI_bullish_3737.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_3738.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_3740.png,CDLDOJI_bullish
CDLHIKKAKE_bearish_3742.png,CDLHIKKAKE_bearish
CDLLONGLINE_bearish_3743.png,CDLLONGLINE_bearish
CDLBELTHOLD_bearish_3744.png,CDLBELTHOLD_bearish
CDLINVERTEDHAMMER_bullish_3745.png,CDLINVERTEDHAMMER_bullish
CDLHIKKAKE_bullish_3746.png,CDLHIKKAKE_bullish
CDLBELTHOLD_bearish_3747.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3748.png,CDLDOJI_bullish
CDLDOJI_bullish_3749.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_3750.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bearish_3751.png,CDLSHORTLINE_bearish
CDLCLOSINGMARUBOZU_bullish_3752.png,CDLCLOSINGMARUBOZU_bullish
CDLSHORTLINE_bearish_3754.png,CDLSHORTLINE_bearish
CDLSPINNINGTOP_bearish_3755.png,CDLSPINNINGTOP_bearish
CDLDOJI_bullish_3756.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_3757.png,CDLCLOSINGMARUBOZU_bearish
CDLTHRUSTING_bearish_3758.png,CDLTHRUSTING_bearish
CDLDOJI_bullish_3760.png,CDLDOJI_bullish
CDLDOJI_bullish_3761.png,CDLDOJI_bullish
CDLLONGLINE_bearish_3763.png,CDLLONGLINE_bearish
CDLMATCHINGLOW_bullish_3764.png,CDLMATCHINGLOW_bullish
CDLHAMMER_bullish_3765.png,CDLHAMMER_bullish
CDLCLOSINGMARUBOZU_bullish_3766.png,CDLCLOSINGMARUBOZU_bullish
CDLHIKKAKE_bullish_3768.png,CDLHIKKAKE_bullish
CDLHARAMI_bearish_3769.png,CDLHARAMI_bearish
CDL3INSIDE_bearish_3770.png,CDL3INSIDE_bearish
CDLLONGLINE_bearish_3771.png,CDLLONGLINE_bearish
CDLDOJI_bullish_3772.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_3773.png,CDLCLOSINGMARUBOZU_bearish
CDL3OUTSIDE_bearish_3774.png,CDL3OUTSIDE_bearish
CDLBELTHOLD_bullish_3775.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_3776.png,CDLDOJI_bullish
CDLLONGLINE_bearish_3777.png,CDLLONGLINE_bearish
CDLDOJI_bullish_3778.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_3779.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bullish_3780.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_3781.png,CDLDOJI_bullish
CDLENGULFING_bearish_3782.png,CDLENGULFING_bearish
CDLHARAMI_bullish_3783.png,CDLHARAMI_bullish
CDLSPINNINGTOP_bearish_3784.png,CDLSPINNINGTOP_bearish
CDLDOJI_bullish_3785.png,CDLDOJI_bullish
CDLHIKKAKE_bullish_3786.png,CDLHIKKAKE_bullish
CDLBELTHOLD_bearish_3787.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3788.png,CDLDOJI_bullish
CDLDOJI_bullish_3789.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_3790.png,CDLSHORTLINE_bullish
CDLSPINNINGTOP_bearish_3791.png,CDLSPINNINGTOP_bearish
CDLHIGHWAVE_bullish_3792.png,CDLHIGHWAVE_bullish
CDLHIGHWAVE_bullish_3793.png,CDLHIGHWAVE_bullish
CDLBELTHOLD_bearish_3795.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_3797.png,CDLBELTHOLD_bearish
CDLHIGHWAVE_bullish_3798.png,CDLHIGHWAVE_bullish
CDLSHORTLINE_bullish_3799.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bearish_3802.png,CDLSHORTLINE_bearish
CDLSHORTLINE_bearish_3803.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bullish_3804.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_3805.png,CDLDOJI_bullish
CDLHIKKAKE_bearish_3806.png,CDLHIKKAKE_bearish
CDLCLOSINGMARUBOZU_bearish_3807.png,CDLCLOSINGMARUBOZU_bearish
CDLLONGLINE_bearish_3808.png,CDLLONGLINE_bearish
CDLSHORTLINE_bullish_3810.png,CDLSHORTLINE_bullish
CDLSPINNINGTOP_bearish_3811.png,CDLSPINNINGTOP_bearish
CDLSHOOTINGSTAR_bearish_3813.png,CDLSHOOTINGSTAR_bearish
CDLDOJI_bullish_3814.png,CDLDOJI_bullish
CDLENGULFING_bearish_3815.png,CDLENGULFING_bearish
CDLBELTHOLD_bullish_3816.png,CDLBELTHOLD_bullish
CDLSHOOTINGSTAR_bearish_3819.png,CDLSHOOTINGSTAR_bearish
CDLBELTHOLD_bearish_3820.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_3821.png,CDLHARAMI_bullish
CDLCLOSINGMARUBOZU_bullish_3822.png,CDLCLOSINGMARUBOZU_bullish
CDL3OUTSIDE_bullish_3823.png,CDL3OUTSIDE_bullish
CDLDOJI_bullish_3824.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_3825.png,CDLBELTHOLD_bullish
CDLSPINNINGTOP_bullish_3826.png,CDLSPINNINGTOP_bullish
CDLENGULFING_bearish_3827.png,CDLENGULFING_bearish
CDLBELTHOLD_bullish_3828.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bearish_3829.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bearish_3830.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_3831.png,CDLDOJI_bullish
CDLDOJI_bullish_3832.png,CDLDOJI_bullish
CDLHAMMER_bullish_3833.png,CDLHAMMER_bullish
CDLHIKKAKE_bullish_3834.png,CDLHIKKAKE_bullish
CDLSHORTLINE_bullish_3835.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bearish_3836.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_3837.png,CDLHARAMI_bullish
CDLSHORTLINE_bearish_3838.png,CDLSHORTLINE_bearish
CDLHIKKAKE_bearish_3839.png,CDLHIKKAKE_bearish
CDLENGULFING_bearish_3840.png,CDLENGULFING_bearish
CDLCLOSINGMARUBOZU_bullish_3841.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_3843.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_3844.png,CDLBELTHOLD_bullish
CDLHIGHWAVE_bullish_3845.png,CDLHIGHWAVE_bullish
CDLENGULFING_bearish_3846.png,CDLENGULFING_bearish
CDL3OUTSIDE_bearish_3847.png,CDL3OUTSIDE_bearish
CDLSHORTLINE_bullish_3848.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bullish_3851.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bearish_3852.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_3853.png,CDLDOJI_bullish
CDLDOJI_bullish_3854.png,CDLDOJI_bullish
CDLSPINNINGTOP_bearish_3855.png,CDLSPINNINGTOP_bearish
CDLSHORTLINE_bullish_3856.png,CDLSHORTLINE_bullish
CDLHAMMER_bullish_3857.png,CDLHAMMER_bullish
CDLDOJI_bullish_3858.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_3859.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bearish_3861.png,CDLBELTHOLD_bearish
CDLHAMMER_bullish_3862.png,CDLHAMMER_bullish
CDLSHORTLINE_bearish_3863.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bullish_3864.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_3865.png,CDLDOJI_bullish
CDLSHORTLINE_bearish_3866.png,CDLSHORTLINE_bearish
CDLSHORTLINE_bullish_3867.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bearish_3868.png,CDLSHORTLINE_bearish
CDLDOJI_bullish_3869.png,CDLDOJI_bullish
CDLSHORTLINE_bearish_3870.png,CDLSHORTLINE_bearish
CDLHIKKAKE_bullish_3872.png,CDLHIKKAKE_bullish
CDLSPINNINGTOP_bearish_3874.png,CDLSPINNINGTOP_bearish
CDLDOJI_bullish_3877.png,CDLDOJI_bullish
CDLLONGLINE_bullish_3878.png,CDLLONGLINE_bullish
CDLENGULFING_bearish_3879.png,CDLENGULFING_bearish
CDLHARAMI_bullish_3882.png,CDLHARAMI_bullish
CDL3INSIDE_bullish_3883.png,CDL3INSIDE_bullish
CDLENGULFING_bearish_3884.png,CDLENGULFING_bearish
CDL3OUTSIDE_bearish_3885.png,CDL3OUTSIDE_bearish
CDLBELTHOLD_bullish_3886.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_3887.png,CDLDOJI_bullish
CDLDOJI_bullish_3888.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_3889.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bullish_3890.png,CDLBELTHOLD_bullish
CDLLONGLINE_bearish_3892.png,CDLLONGLINE_bearish
CDLCLOSINGMARUBOZU_bullish_3893.png,CDLCLOSINGMARUBOZU_bullish
CDLHARAMI_bearish_3894.png,CDLHARAMI_bearish
CDLBELTHOLD_bearish_3896.png,CDLBELTHOLD_bearish
CDLLONGLINE_bearish_3897.png,CDLLONGLINE_bearish
CDLCLOSINGMARUBOZU_bearish_3898.png,CDLCLOSINGMARUBOZU_bearish
CDLLONGLINE_bullish_3899.png,CDLLONGLINE_bullish
CDLMATCHINGLOW_bullish_3901.png,CDLMATCHINGLOW_bullish
CDLBELTHOLD_bullish_3902.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_3903.png,CDLHARAMI_bearish
CDLHIKKAKE_bearish_3904.png,CDLHIKKAKE_bearish
CDLSHOOTINGSTAR_bearish_3905.png,CDLSHOOTINGSTAR_bearish
CDLSPINNINGTOP_bearish_3906.png,CDLSPINNINGTOP_bearish
CDLHAMMER_bullish_3908.png,CDLHAMMER_bullish
CDLSHORTLINE_bullish_3909.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bullish_3910.png,CDLHIKKAKE_bullish
CDLBELTHOLD_bearish_3913.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_3914.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3915.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_3916.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bullish_3917.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_3918.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_3919.png,CDLBELTHOLD_bullish
CDLHIKKAKE_bearish_3920.png,CDLHIKKAKE_bearish
CDLSHORTLINE_bearish_3921.png,CDLSHORTLINE_bearish
CDLDOJI_bullish_3922.png,CDLDOJI_bullish
CDLENGULFING_bearish_3923.png,CDLENGULFING_bearish
CDLDOJI_bullish_3925.png,CDLDOJI_bullish
CDLDOJI_bullish_3928.png,CDLDOJI_bullish
CDLENGULFING_bullish_3929.png,CDLENGULFING_bullish
CDLLONGLINE_bullish_3931.png,CDLLONGLINE_bullish
CDLCLOSINGMARUBOZU_bearish_3932.png,CDLCLOSINGMARUBOZU_bearish
CDLHARAMI_bullish_3933.png,CDLHARAMI_bullish
CDL3INSIDE_bullish_3934.png,CDL3INSIDE_bullish
CDLCLOSINGMARUBOZU_bullish_3935.png,CDLCLOSINGMARUBOZU_bullish
CDLDOJI_bullish_3936.png,CDLDOJI_bullish
CDLDOJI_bullish_3937.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3938.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_3939.png,CDL3OUTSIDE_bearish
CDLHANGINGMAN_bearish_3940.png,CDLHANGINGMAN_bearish
CDLCLOSINGMARUBOZU_bullish_3943.png,CDLCLOSINGMARUBOZU_bullish
CDLHARAMI_bearish_3944.png,CDLHARAMI_bearish
CDLDOJI_bullish_3945.png,CDLDOJI_bullish
CDLLONGLINE_bullish_3946.png,CDLLONGLINE_bullish
CDLCLOSINGMARUBOZU_bearish_3947.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bearish_3948.png,CDLBELTHOLD_bearish
CDL3BLACKCROWS_bearish_3949.png,CDL3BLACKCROWS_bearish
CDLHAMMER_bullish_3950.png,CDLHAMMER_bullish
CDLBELTHOLD_bearish_3951.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bearish_3954.png,CDLCLOSINGMARUBOZU_bearish
CDLSPINNINGTOP_bullish_3956.png,CDLSPINNINGTOP_bullish
CDLXSIDEGAP3METHODS_bullish_3960.png,CDLXSIDEGAP3METHODS_bullish
CDLDOJI_bullish_3961.png,CDLDOJI_bullish
CDLSPINNINGTOP_bullish_3962.png,CDLSPINNINGTOP_bullish
CDLSHORTLINE_bearish_3963.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bearish_3964.png,CDLBELTHOLD_bearish
CDLSHORTLINE_bearish_3965.png,CDLSHORTLINE_bearish
CDLSPINNINGTOP_bullish_3966.png,CDLSPINNINGTOP_bullish
CDLDOJI_bullish_3967.png,CDLDOJI_bullish
CDLTHRUSTING_bearish_3971.png,CDLTHRUSTING_bearish
CDLSPINNINGTOP_bullish_3972.png,CDLSPINNINGTOP_bullish
CDLSPINNINGTOP_bullish_3973.png,CDLSPINNINGTOP_bullish
CDLBELTHOLD_bearish_3974.png,CDLBELTHOLD_bearish
CDLHIGHWAVE_bearish_3976.png,CDLHIGHWAVE_bearish
CDLBELTHOLD_bearish_3977.png,CDLBELTHOLD_bearish
CDLSPINNINGTOP_bullish_3978.png,CDLSPINNINGTOP_bullish
CDLCLOSINGMARUBOZU_bullish_3979.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bullish_3980.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_3981.png,CDLHARAMI_bearish
CDLSPINNINGTOP_bearish_3982.png,CDLSPINNINGTOP_bearish
CDLBELTHOLD_bullish_3983.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_3984.png,CDLHARAMI_bearish
CDLDOJI_bullish_3985.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_3986.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_3987.png,CDL3OUTSIDE_bearish
CDLHAMMER_bullish_3989.png,CDLHAMMER_bullish
CDLDOJI_bullish_3990.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_3991.png,CDLBELTHOLD_bullish
CDLHAMMER_bullish_3993.png,CDLHAMMER_bullish
CDLENGULFING_bullish_3994.png,CDLENGULFING_bullish
CDL3OUTSIDE_bullish_3995.png,CDL3OUTSIDE_bullish
CDLBELTHOLD_bearish_3996.png,CDLBELTHOLD_bearish
CDLLONGLINE_bearish_3997.png,CDLLONGLINE_bearish
CDLHIGHWAVE_bullish_3998.png,CDLHIGHWAVE_bullish
CDLDOJI_bullish_3999.png,CDLDOJI_bullish
CDLSHORTLINE_bearish_4002.png,CDLSHORTLINE_bearish
CDLLADDERBOTTOM_bullish_4003.png,CDLLADDERBOTTOM_bullish
CDLBELTHOLD_bullish_4004.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_4006.png,CDLHARAMI_bearish
CDLSHORTLINE_bullish_4007.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bearish_4008.png,CDLBELTHOLD_bearish
CDLLONGLINE_bullish_4009.png,CDLLONGLINE_bullish
CDLLONGLINE_bearish_4010.png,CDLLONGLINE_bearish
CDLDOJI_bullish_4011.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_4013.png,CDLSHORTLINE_bullish
CDLENGULFING_bullish_4015.png,CDLENGULFING_bullish
CDLBELTHOLD_bearish_4016.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_4017.png,CDLHARAMI_bullish
CDLSPINNINGTOP_bearish_4018.png,CDLSPINNINGTOP_bearish
CDLENGULFING_bullish_4019.png,CDLENGULFING_bullish
CDL3OUTSIDE_bullish_4020.png,CDL3OUTSIDE_bullish
CDLCLOSINGMARUBOZU_bullish_4022.png,CDLCLOSINGMARUBOZU_bullish
CDLDARKCLOUDCOVER_bearish_4023.png,CDLDARKCLOUDCOVER_bearish
CDLBELTHOLD_bullish_4024.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_4026.png,CDLBELTHOLD_bullish
CDLSHOOTINGSTAR_bearish_4027.png,CDLSHOOTINGSTAR_bearish
CDLINVERTEDHAMMER_bullish_4028.png,CDLINVERTEDHAMMER_bullish
CDLBELTHOLD_bearish_4029.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_4030.png,CDL3OUTSIDE_bearish
CDLLONGLINE_bullish_4031.png,CDLLONGLINE_bullish
CDLDOJI_bullish_4033.png,CDLDOJI_bullish
CDLSPINNINGTOP_bearish_4034.png,CDLSPINNINGTOP_bearish
CDLBELTHOLD_bearish_4035.png,CDLBELTHOLD_bearish
CDLHAMMER_bullish_4036.png,CDLHAMMER_bullish
CDLSPINNINGTOP_bullish_4038.png,CDLSPINNINGTOP_bullish
CDLBELTHOLD_bearish_4039.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_4040.png,CDLHARAMI_bullish
CDLDOJI_bullish_4041.png,CDLDOJI_bullish
CDLSPINNINGTOP_bearish_4042.png,CDLSPINNINGTOP_bearish
CDLBELTHOLD_bearish_4043.png,CDLBELTHOLD_bearish
CDLHIGHWAVE_bearish_4044.png,CDLHIGHWAVE_bearish
CDLLONGLINE_bullish_4045.png,CDLLONGLINE_bullish
CDLBELTHOLD_bearish_4046.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_4047.png,CDLHARAMI_bullish
CDLSPINNINGTOP_bullish_4048.png,CDLSPINNINGTOP_bullish
CDLENGULFING_bearish_4049.png,CDLENGULFING_bearish
CDLHARAMI_bullish_4050.png,CDLHARAMI_bullish
CDLDOJI_bullish_4051.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bullish_4052.png,CDLCLOSINGMARUBOZU_bullish
CDLSHORTLINE_bullish_4053.png,CDLSHORTLINE_bullish
CDLCLOSINGMARUBOZU_bullish_4054.png,CDLCLOSINGMARUBOZU_bullish
CDLSPINNINGTOP_bearish_4055.png,CDLSPINNINGTOP_bearish
CDLSPINNINGTOP_bearish_4056.png,CDLSPINNINGTOP_bearish
CDLSPINNINGTOP_bullish_4057.png,CDLSPINNINGTOP_bullish
CDLCLOSINGMARUBOZU_bearish_4060.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bearish_4061.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_4062.png,CDLHARAMI_bullish
CDLBELTHOLD_bearish_4063.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_4065.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_4066.png,CDL3OUTSIDE_bearish
CDLSPINNINGTOP_bullish_4067.png,CDLSPINNINGTOP_bullish
CDLENGULFING_bearish_4068.png,CDLENGULFING_bearish
CDL3OUTSIDE_bearish_4069.png,CDL3OUTSIDE_bearish
CDLBELTHOLD_bearish_4070.png,CDLBELTHOLD_bearish
CDLMATCHINGLOW_bullish_4071.png,CDLMATCHINGLOW_bullish
CDLHAMMER_bullish_4072.png,CDLHAMMER_bullish
CDLCLOSINGMARUBOZU_bearish_4073.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bullish_4074.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_4075.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_4076.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_4079.png,CDLDOJI_bullish
CDLDOJI_bullish_4080.png,CDLDOJI_bullish
CDLDOJI_bullish_4082.png,CDLDOJI_bullish
CDLDOJI_bullish_4083.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_4084.png,CDLCLOSINGMARUBOZU_bearish
CDLHARAMI_bullish_4085.png,CDLHARAMI_bullish
CDL3INSIDE_bullish_4086.png,CDL3INSIDE_bullish
CDLBELTHOLD_bullish_4087.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_4088.png,CDLDOJI_bullish
CDLLONGLINE_bearish_4089.png,CDLLONGLINE_bearish
CDLCLOSINGMARUBOZU_bullish_4090.png,CDLCLOSINGMARUBOZU_bullish
CDLLONGLINE_bullish_4091.png,CDLLONGLINE_bullish
CDLHARAMI_bearish_4092.png,CDLHARAMI_bearish
CDLHIKKAKE_bullish_4093.png,CDLHIKKAKE_bullish
CDLBELTHOLD_bullish_4095.png,CDLBELTHOLD_bullish
CDL2CROWS_bearish_4097.png,CDL2CROWS_bearish
CDLLONGLINE_bearish_4100.png,CDLLONGLINE_bearish
CDLHARAMI_bullish_4101.png,CDLHARAMI_bullish
CDLENGULFING_bearish_4102.png,CDLENGULFING_bearish
CDLBELTHOLD_bearish_4104.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_4106.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bearish_4107.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bullish_4109.png,CDLCLOSINGMARUBOZU_bullish
CDLDOJI_bullish_4113.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bullish_4114.png,CDLCLOSINGMARUBOZU_bullish
CDL3OUTSIDE_bullish_4115.png,CDL3OUTSIDE_bullish
CDLADVANCEBLOCK_bearish_4116.png,CDLADVANCEBLOCK_bearish
CDLDOJI_bullish_4117.png,CDLDOJI_bullish
CDLHAMMER_bullish_4118.png,CDLHAMMER_bullish
CDLBELTHOLD_bullish_4119.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bullish_4120.png,CDLCLOSINGMARUBOZU_bullish
CDLSHORTLINE_bullish_4121.png,CDLSHORTLINE_bullish
CDLGAPSIDESIDEWHITE_bullish_4122.png,CDLGAPSIDESIDEWHITE_bullish
CDLCLOSINGMARUBOZU_bullish_4125.png,CDLCLOSINGMARUBOZU_bullish
CDLHARAMI_bearish_4126.png,CDLHARAMI_bearish
CDL3INSIDE_bearish_4127.png,CDL3INSIDE_bearish
CDLDOJI_bullish_4129.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_4130.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bullish_4131.png,CDLCLOSINGMARUBOZU_bullish
CDLHARAMI_bullish_4135.png,CDLHARAMI_bullish
CDLHIKKAKE_bullish_4136.png,CDLHIKKAKE_bullish
CDLCLOSINGMARUBOZU_bearish_4138.png,CDLCLOSINGMARUBOZU_bearish
CDLHARAMI_bullish_4139.png,CDLHARAMI_bullish
